,SFIN,LNZL,VSMO,RUSI,STSB
215,-0.0101609680314087,0.0109052334822625,0.0028174701672691,0.0089087448891094,-0.0108444130141288
216,-0.0064034370352069,-0.0076211582810724,0.0008035355996831,-0.0133930573364381,-0.0101762130604525
217,-0.0116305424750074,-0.0772233706234669,-0.0109025913382153,-0.1116222768818026,-0.0287330221273763
218,-0.0497438249985689,-0.0323963543937556,0.0117054817868057,0.1048578767932606,-0.0138608007922353
219,-0.0447001789179068,-0.1769700480359494,-0.2633679782925973,-0.2276787064796009,-0.0991764290163398
220,0.0465200156348929,0.1769700480359494,0.1387397377316608,0.1598164173629355,0.0152949450356378
221,-0.0197389929572509,0.1291008605890449,0.0638280415339725,0.0120338395637234,0.0
222,-0.0334700108284386,-0.0304702571474177,0.0490947172401581,-0.0490294272403186,0.0325017629045363
223,-0.0004795013278159,0.0109891215755951,0.0052642356839488,0.0911902380645966,0.0086059050928795
224,0.0761613609655639,0.0043620570801658,0.0096463770518053,-0.0302700643027564,0.0270515227409583
225,0.0434851119397388,0.1474439557878385,-0.034591444769619,-0.0509200904272567,0.0808763884221137
226,-0.018467348964451,-0.028573372444056,0.0,-0.0125158079318306,0.0741079721537218
227,0.01334788385826,-0.0344014267173324,0.0970027048910161,-0.0050505157860685,-0.0021451563463881
228,-0.0286353621909718,-0.0050125418235442,-0.0426086328252173,-0.0178804252778485,-0.0476455081566273
229,-0.0097302846425761,-0.0070600394107249,0.0213393160349953,-0.0077620053354891,-0.0098076983830199
230,0.0008884940611152,0.0020222453807678,0.0431992051025756,-0.0104439591610832,-0.0473507154569287
231,-0.0129610752953842,0.0357180826020792,0.005865119452398,0.0104439591610833,0.0142070266443492
232,0.0248791152814876,0.1227522583696954,0.0188274931379735,0.3401759445586974,-0.0078678612006136
233,-0.0105867773089056,-0.0341988610282504,-0.0243250330971682,0.3346220973330514,0.0226483714295165
234,-0.002664299977463,0.1732108971065487,-0.0219217398281893,-0.265013272639068,0.0145652249109178
235,0.0106148718932275,0.1668232310810247,-0.0351718210657914,-0.0368786303853658,0.0045558165358606
236,-0.0092818345929622,0.0250796843970233,-0.0364541157001777,0.0177309609712316,-0.0346855579878901
237,-0.0201845830028446,-0.2239178448101144,-0.0315664659678345,-0.0285224326039961,0.0078125397367936
238,0.0,-0.0856743372774108,0.0792414384202369,-0.0596079597689677,0.0023319093349787
239,0.0081227883436042,0.0266460394182956,0.0228233566015295,-0.0351598716536277,0.0380853340238748
240,-0.000899280636144,-0.0566268716302314,0.0686668812888465,0.0428080924918846,-0.0288116972385457
241,-0.0140432658962905,-0.0462715992878198,-0.0010539259714351,0.0519597389307109,-0.0007695267790286
242,0.009986465200676,-0.0027359798188747,0.0125743885240971,-0.0237888619640147,0.0145206983918531
243,0.0040568006956144,0.0054644944720787,0.0209521660768544,0.0936252594394053,-0.0099123953056588
244,-0.013131273129021,-0.004551669214719,-0.0020415114269765,0.0083963549529063,-0.0271861403041567
245,0.0063607665618104,0.0081781464438922,-0.0164838897216893,-0.0271203062191937,0.0156253179030808
246,-0.0059050818877142,0.0045146803545266,-0.0121931487992168,-0.0138410514118714,-0.0347037980083194
247,0.0022753138371356,-0.0045146803545265,0.0073337154254701,-0.0408945871666519,-0.0016064260482736
248,0.0,-0.0210341545454263,-0.0101417200785389,0.0197670407407765,0.0246141842934017
249,-0.0022753138371355,-0.0027764941482922,0.0042090556703418,-0.0125337361472565,-0.0134230203321406
250,0.0022753138371356,-0.0562320589798178,0.0235223574351838,-0.0054200674693391,0.007128743060753
251,0.0104002746177893,-0.004914014802429,-0.0092736367853292,0.083381608939051,0.0141068170081812
252,0.000899280636144,0.006872879287762,-0.0017268179044925,0.0295588022415444,0.0054326870132269
253,0.0156078976659909,-0.0058881426252225,-0.005198417528822,0.0657513775627804,0.047610048971254
254,0.0066152391187191,0.0009837679101327,-0.0020869572791983,-0.1036784294748415,-0.0007382798415808
